-87.03717087066046	29.279859027100628	0.0
49.84036695491682	38.1499488174959	-0.0
-6.178197021103088	-20.26593912819081	-3.213706371737077E-277
-70.90954980120253	-79.5015177369396	-0.0
-55.26254891863677	-59.07795116008466	0.0
-8.4094425196256	17.202088617311176	-6.323873666113217E-146
-49.37252679974616	4.546380420081931	0.0
72.95127933947708	-37.19547567456404	0.0
-82.47379769875269	95.25642755627956	-0.0
-14.383302266568478	-6.144918705625599	3.5318436249451953E-172
-93.84866650215004	14.64580877131283	0.0
-43.111444277087976	-4.33887616788148	0.0
-67.97848269079225	38.51277636654663	-0.0
44.79816816928553	-28.14075075036665	0.0
-86.84963340269988	-37.316435459907424	-0.0
-70.41259291974387	92.42887461634908	0.0
8.060942659420789	-40.546342467344836	-0.0
53.02280567188643	39.07271794277	0.0
-96.20524688735964	86.77027877297522	0.0
74.70591824081168	-16.987566856354164	0.0
-52.29017695367657	-60.703430811495146	-0.0
-84.27903264335434	-53.652233881566524	-0.0
85.60235557752486	-8.934900482273662	-0.0
-78.24262633476584	74.89410601188638	0.0
-80.89254428277512	98.75952557150305	0.0
88.14980135005973	-29.118504288852932	0.0
44.20441877761502	75.04911573746045	-0.0
21.104608526049105	-96.53454126354518	-0.0
-77.39037759114782	37.040293921999194	0.0
-19.982642275189946	84.64931282661115	0.0
100.54286900708075	14.012793203118292	-0.0
25.220025039916962	100.9060495548824	-0.0
99.29128164087103	-8.205476754969709	0.0
-1.1544903808537015	52.53368042354552	0.0
-22.527935927049455	47.768189132099025	-0.0
58.97554348714493	-10.9900066853602	-0.0
70.93950509446628	75.12476275733601	0.0
-80.04892530648831	-38.37229943183515	0.0
-56.24833086750473	15.232229205060136	0.0
-59.1740024956633	1.170970285143909	0.0
-76.48186981046649	13.251366422687965	-0.0
-11.796573380836293	32.11659084681875	-0.0
69.83984231700504	31.076918645956766	-0.0
83.28466038910204	-18.53508763896697	0.0
-34.72083592856298	24.888292755955533	0.0
-82.3559790040951	31.0658600196694	-0.0
47.80228670556133	-38.07942426085808	0.0
-82.39755161776978	-75.28937918144494	-0.0
25.14482716854353	44.768478767428576	-0.0
8.203321733609485	-25.656406919529545	0.0
-91.39617026764097	-42.8654323085817	0.0
41.88543871744872	63.584550701056116	0.0
-68.44366563043702	88.89130682959129	-0.0
-92.80097464486917	-53.8738811724562	0.0
20.036198111354835	31.22766166411799	-0.0
-77.64839974876244	41.42880475511976	-0.0
74.75763551832227	21.418086417575353	0.0
100.8366435296862	87.73806058422647	-0.0
-13.624194890850347	-73.6781482612553	0.0
87.3487611247443	-37.25590968026565	-0.0
-48.26918249722138	-15.019469148751512	-0.0
-55.15880522928364	-0.9154905595416665	-0.0
-93.26911135044561	-68.26727516549133	-0.0
-35.397615035246744	65.12574563396322	-0.0
-70.42709275111714	-27.370554167140966	0.0
13.389761396070767	100.19066291974144	-0.0
-35.020182436311515	18.78715950414221	0.0
-51.268641461323355	72.18429798485397	0.0
-87.98751004917003	91.79114029562692	0.0
61.62832037661116	-8.919997910308027	0.0
95.29890628508085	72.09717594563313	0.0
28.669404531151656	-34.69346818572359	-0.0
93.18078588765468	40.05365708821935	0.0
37.26231582130646	13.778238765235955	-0.0
79.99727019563662	9.723546101109108	-0.0
-8.279668144286944	-10.015000862789421	-5.118604776076906E-133
37.19664209375571	79.63359066316897	0.0
-20.304254236816718	39.748738683656114	0.0
-65.01472286142152	77.35977767381763	-0.0
29.840286897550754	59.22652999247751	-0.0
100.66343630313611	57.85008801126662	-0.0
-38.86182022538389	-74.94670266196911	-0.0
34.20348633175436	-86.6870498921744	0.0
-63.170763473787716	-0.1905805328753587	-0.0
-11.06947795895725	32.23722541167771	-0.0
-35.40177447239297	51.187969669211924	0.0
-98.00655830688214	-26.900126336759456	-0.0
7.647254246481424	18.88348877661541	-7.483480618076217E-118
-50.400401902883246	-29.5777846363669	0.0
75.00908478889801	-31.534893560552888	-0.0
95.38652193203791	95.62838530371533	-0.0
-37.23135492890556	71.05014782464727	0.0
65.7078675621043	73.16753136366549	-0.0
90.39696159669933	-17.17044739617684	-0.0
-94.15137010916875	40.15586634968926	0.0
26.76888152489488	-12.097975815580426	0.0
-34.41367495495811	-43.3370949321927	0.0
-10.35387150477115	90.90190901646505	-0.0
-50.1817631297574	-84.92112890836174	0.0
50.44643599702866	-76.34248790277664	-0.0
55.24128667279476	72.2067338486996	0.0
9.8339329925807	-87.95253396304616	0.0
-28.80662578929909	-41.122795098452045	-0.0
-9.366588619586125	38.020032994970705	0.0
-1.9315363498996305	26.931059623737298	-8.70267355231794E-259
-63.77070755917665	39.405616251907986	0.0
11.926846952248908	-59.355205686897015	0.0
16.37095445114521	-97.65129220473804	-0.0
65.73253673998704	-57.647728826859954	0.0
-38.92273298285988	-84.1726305387248	0.0
-19.60765489192879	-46.838788841242085	0.0
-72.7399348517352	14.608722836766162	-0.0
-51.364508851367724	-46.87185344749976	0.0
70.54571128927341	35.92325024497006	0.0
66.75908056192324	40.627763155774346	-0.0
33.259985684242366	62.68398352771351	0.0
-87.6363291265157	-42.38865866789989	0.0
17.246561423599317	-26.581592395882637	0.0
81.86236579844675	85.78528231159427	0.0
-85.83178706776071	65.39889984587197	-0.0
-46.912450530228504	70.77642252197185	-0.0
-51.91306291346768	32.498992190936264	0.0
-84.95239662226237	-33.674668195162724	-0.0
67.0516578974217	-96.35027497456181	-0.0
18.24097617977108	16.390997640004457	3.542853065565766E-176
63.30292224815861	10.393252552497827	0.0
52.29356617774911	27.549858199209353	-0.0
4.2273684430358855	-82.48613332966973	0.0
4.661965824321243	49.014613039804544	0.0
-59.878140870850984	96.3018725040306	-0.0
-84.90027705115497	-98.91137986486524	-0.0
37.41967815687778	8.613756346953608	0.0
21.216198847631745	45.31026217796881	0.0
24.87117667196175	-68.5146592364785	-0.0
-16.470519339167055	-65.38923923057213	-0.0
-23.77964414454435	65.31959271103594	0.0
-93.76960295159775	51.48581949058067	-0.0
60.26922178297875	71.5783001288352	-0.0
45.71805938592317	-44.36983530697234	0.0
-23.20427308140256	9.033444014375206	-9.731265E-318
-16.75679568196034	52.67402772292934	-0.0
-79.10270561673852	10.941757726504875	-0.0
-23.846625934090696	35.31956224820411	0.0
-28.346590607009986	-69.08620031672143	0.0
-91.70175080865191	7.907169455250894	-0.0
92.4352857797441	-47.0333293529181	-0.0
13.42649371242662	82.01584570333225	-0.0
11.258646502427311	47.509614599223255	0.0
-18.816215500496014	-68.2328823716062	-0.0
-80.39959606377894	-48.07738637344942	0.0
60.76086541684589	-86.01984800518989	-0.0
-7.334104215592475	53.29638288309175	0.0
-81.36406966302644	51.64254775588847	-0.0
-33.606201151759606	-41.21645461550586	-0.0
31.00873597686237	2.8605770891287534	0.0
-7.316525061305171	4.491028614537498	5.756817864830188E-50
35.587061308034265	12.470278462289954	0.0
-27.4102919814501	81.34985332116398	0.0
92.73923545066302	71.93089731744618	0.0
9.657823369076596	56.94780734882292	0.0
81.08706590918788	-76.67531075160329	-0.0
-25.563751490995728	-80.2050117156885	-0.0
62.37376674469877	84.6806852861674	0.0
-51.18526192861481	70.6382783460788	-0.0
56.32462116757077	-14.178982875172636	0.0
-13.02268697544055	79.6161913719624	0.0
-69.20821085021663	-70.35394978384524	-0.0
25.640586715191716	-15.943067701408012	0.0
-87.43673027131983	-20.06936487050723	-0.0
-79.5453896257074	-81.8233270960814	0.0
75.28566910159392	-31.53922438289746	-0.0
41.216735055920736	-37.479512905124984	0.0
-92.26598490603699	2.834098795221223	-0.0
93.04361931345767	76.7421435976378	-0.0
53.94666139997807	-89.86560934650477	-0.0
-41.67999447346677	-71.6893230020882	-0.0
-62.15879047235915	-58.96175636063478	0.0
-18.809244658200583	-95.91165634215234	0.0
15.626645711031031	25.300024634833292	1.1461240705443533E-281
5.025170706216642	10.47008396121133	2.1044931034466526E-26
22.858982366691052	-94.13834688554218	0.0
33.36691207447282	64.59835803469053	-0.0
16.28312679393646	-17.20203966769043	-1.1670647692973277E-256
-22.799985038033185	72.27332794200964	-0.0
30.45368834599128	-3.4264532002273853	0.0
-31.627642132522055	-71.56928862653074	0.0
93.15805875402557	-51.69353141566846	-0.0
-86.84485513859369	61.48972146231688	-0.0
21.081300217590126	72.41123723599964	-0.0
-8.275608404089525	57.55569207788352	0.0
73.57519102813484	67.96764536944119	0.0
19.148999904238607	-39.090835492159776	-0.0
-78.78853534102629	25.347448934623657	0.0
-94.36310514939028	-50.89737906899027	-0.0
-70.4007570301186	-11.296525249684521	-0.0
-40.438118849723544	70.71092452476952	-0.0
-96.57869095616398	84.10527804213842	-0.0
3.562820811686535	-61.961613799321604	0.0
-64.87040630821006	-76.38788894399758	0.0
2.109447219410825	-54.141558906690555	-0.0
64.9859137072651	9.270206035909439	-0.0
-50.1004594102562	-83.45415213963881	0.0
74.21075216753204	-96.25435160062302	0.0
-95.83542912296512	-56.45543945421413	0.0
-87.83803234272175	-32.406992328327064	-0.0
-61.415021784549644	-73.76104154431943	0.0
100.06739354212215	23.635441241683452	-0.0
-24.674994283502656	-88.27498331199997	-0.0
-47.90123989208298	95.24801898397342	0.0
4.532920446837338	-78.90711854693792	-0.0
-96.86144335777533	-40.01104087073995	-0.0
-88.33346999470957	-86.96720178227258	-0.0
-11.360271044531657	75.80703169966236	-0.0
-16.21903967073358	25.852956888521177	0.0
58.74733166789284	-56.16457472180051	0.0
-17.869309837044753	15.818190110928626	1.701557345952946E-262
-8.415207176544499	12.710978351209036	8.863807100191865E-99
-9.59941153555134	-59.002513420239296	-0.0
-2.099481164951328	68.81549475311695	0.0
-45.98989946649703	-64.28996474942372	0.0
71.16180242350143	-63.113041315274174	0.0
-41.6141247953965	-85.29826750873815	-0.0
-49.33387993775659	-37.1338339442183	-0.0
-72.03442138393055	4.445108615657318	-0.0
-35.111095984039295	19.96509353902296	0.0
-94.66801057625429	-23.95529489627438	-0.0
-76.418464204922	17.77239783053092	-0.0
9.299564987035652	-23.899402903806347	0.0
27.00299496184421	-15.505428296353784	-0.0
-51.03216359708508	-53.39181462222935	0.0
-50.25082020438958	-72.47426209689922	0.0
-92.19152778976071	-73.6477901648155	-0.0
28.288403857283157	-13.27476795604069	0.0
-3.8881488341989012	50.27159682168903	0.0
29.42134149561184	-89.86794408109449	-0.0
-4.41996724486151	-7.257800429152553	2.5680040954804787E-73
-44.82463991787865	52.05151583573107	0.0
40.87592726840319	-50.36839813901683	0.0
-27.046768684970672	-68.05544725494059	0.0
-31.937952013086658	-91.3826275489667	0.0
-84.49184593340952	-41.85655837306998	-0.0
-50.38105483507407	5.073619019398805	-0.0
1.314953128312112	-45.20426068165301	-0.0
87.989679409134	33.803040556028265	0.0
-91.37929750352237	-77.03120394129789	-0.0
74.48009203563308	-97.73333734918187	0.0
-18.80664795728802	-76.5884746853059	-0.0
-41.830545668860395	-6.909995355884192	0.0
-52.22178210067949	46.825692535129804	-0.0
-36.28635948140497	75.27415180498784	-0.0
7.551686665639295	27.789513567462365	1.3535441315028444E-273
-4.062419180549	-5.991566017595588	9.947643229595744E-60
-8.787162175524685	-38.85047503851109	0.0
40.358404675097404	-69.50845462864787	0.0
98.68178454626303	21.20290153751644	-0.0
-80.77399426074093	-65.9576298377007	0.0
68.86679778253097	95.93376294188454	0.0
49.76648782959572	74.52541394734399	-0.0
-22.981375128052406	70.60308000160131	0.0
28.46609942867113	60.891404679277656	-0.0
17.82611977736819	54.41919797924811	0.0
7.787856595272558	-81.9986571719915	-0.0
55.8033055299405	29.104738871467447	0.0
-93.76432256569159	44.27329217365258	-0.0
